"","Hotelling-T2"
"174.03025442034",4.9014
"587.912126315337",4.8999
"530.722185512176",4.8999
"522.690555723601",4.8979
"404.686656972232",4.8971
"462.313504091079",4.8965
"454.701913508365",4.8958
"556.248183207675",4.8932
"449.834542495634",4.8904
"521.367010993409",4.8902
"510.830608351856",4.89
"589.033443547811",4.8896
"405.035792237976",4.8891
"569.01722431322",4.8863
"593.286680207437",4.8852
"576.892916649081",4.8847
"477.402472923865",4.8804
"351.889396705524",4.8797
"462.962226645101",4.8795
"509.235970936876",4.8786
"536.687359273109",4.8781
"581.591460279844",4.8728
"140.084329980696",4.8723
"533.968072075357",4.87
"544.881611701124",4.8684
"545.993597791099",4.8674
"585.328140495246",4.8668
"560.944291545718",4.8645
"579.274429517867",4.8632
"535.762279726375",4.8629
"514.932100003251",4.8619
"580.832021121458",4.8615
"467.725220099568",4.861
"528.881394955478",4.8602
"498.88367191899",4.86
"431.334810999931",4.86
"203.014816508509",4.8592
"471.842836756897",4.8591
"512.232867295342",4.8589
"507.232331286813",4.8572
"461.176961176403",4.8531
"463.326870816931",4.8527
"364.294077399809",4.8494
"536.922988314979",4.8484
"568.055425988986",4.8484
"576.876792248625",4.847
"548.713485896655",4.8467
"417.287733304579",4.8459
"583.917886622477",4.8428
"315.04182555093",4.8421
"546.957508602097",4.8385
"120.080688450015",4.8362
"488.969888254022",4.8361
"513.008776799213",4.8285
"371.232172571398",4.8273
"532.769920526926",4.8255
"584.872965625505",4.8252
"558.440696650246",4.8231
"219.082694686541",4.8229
"412.079084163316",4.8226
"566.881667696436",4.8211
"467.941717960766",4.8205
"460.931784798313",4.818
"553.309669440077",4.8149
"496.339545369464",4.8138
"531.821267619572",4.8134
"356.965035526744",4.8127
"561.847409035315",4.8127
"512.996903978866",4.8116
"278.982192191094",4.8114
"473.033690522227",4.8112
"462.138518365965",4.811
"419.908233146617",4.8099
"578.69756284452",4.8095
"237.961766703149",4.8088
"386.998403369316",4.8076
"433.193339241496",4.8072
"495.288132992168",4.8065
"450.363034985759",4.8064
"493.398025560383",4.8064
"450.04141800554",4.8055
"577.973230598704",4.8051
"521.75567981403",4.8042
"572.850801180422",4.8041
"565.957736995737",4.8021
"426.705760562864",4.802
"529.874751396679",4.7993
"586.974878091954",4.7991
"586.308758864077",4.7976
"586.255825236757",4.7937
"444.135670286293",4.7867
"572.753149123551",4.7843
"565.248874374489",4.7843
"538.859052509904",4.7843
"550.768137303571",4.7828
"558.951279545714",4.781
"596.893671759279",4.7796
"437.235422925262",4.7788
"554.682830828542",4.7774
"270.798064785635",4.7752
"571.896735496715",4.7751
"375.285290377167",4.7741
"472.216982254955",4.7725
"332.845566570585",4.7724
"541.422682432832",4.7712
"164.011540555073",4.7704
"175.059142379629",4.77
"431.27652693087",4.7696
"435.28655524475",4.7693
"547.857064984234",4.7675
"511.811462325559",4.7672
"426.760828441303",4.7671
"537.351961758347",4.7664
"523.754707248113",4.7658
"563.877337886514",4.7649
"514.792599395373",4.7641
"454.866985192323",4.7626
"547.91089267678",4.7621
"475.88263125668",4.7584
"553.312739145793",4.7572
"237.145945112179",4.757
"553.813786464301",4.7559
"550.880500506152",4.7556
"554.913342736608",4.7549
"596.85241595918",4.7534
"574.734057095806",4.7531
"548.49955",4.7513
"496.203578097732",4.7499
"550.046239932831",4.7491
"558.931249187937",4.7485
"575.811776252283",4.7469
"564.780429361367",4.7465
"296.811824399511",4.7453
"317.206019515479",4.7417
"566.662878289913",4.7415
"554.445861729341",4.7403
"558.352872954282",4.7401
"526.399084545741",4.7395
"400.667997091879",4.7386
"544.852489379907",4.7366
"539.96893861644",4.7357
"560.590406339608",4.7356
"582.806340112472",4.7356
"507.895605809396",4.7353
"531.993246896066",4.7339
"532.279601747186",4.7333
"571.895417648009",4.7327
"318.969743477327",4.7322
"140.070866090614",4.732
"227.078882428512",4.728
"506.716841011762",4.7276
"396.942244773921",4.7246
"388.847187523308",4.724
"314.179713450933",4.7239
"573.592195470013",4.7225
"501.890278905921",4.7214
"521.271659453127",4.7211
"282.777950807402",4.7209
"559.824171728171",4.72
"329.039149857279",4.7198
"479.902462332642",4.7194
"499.803284206001",4.7187
"557.23568103071",4.7149
"171.045776134412",4.7147
"519.2192100499",4.7083
"451.014033224972",4.7074
"412.964491093859",4.7062
"552.967563223192",4.7054
"524.942848522926",4.7035
"549.849314079695",4.7029
"477.296832109507",4.7026
"524.88745373454",4.7001
"580.787835589181",4.7
"418.853367208185",4.6981
"544.652209777429",4.6949
"555.287230072749",4.6923
"533.340331085529",4.6921
"554.269975073487",4.6897
"509.063084550022",4.6869
"469.437520456887",4.6866
"263.008147712998",4.6856
"560.301170946251",4.6833
"177.060948788869",4.68
"513.98489542206",4.6796
"510.223649430089",4.678
"301.238027169219",4.6772
"491.097757997079",4.676
"360.7941212612",4.6752
"576.910460363416",4.675
"575.938711961267",4.6715
"235.982526463105",4.6687
"490.862666599681",4.6673
"578.925180094861",4.667
"594.817059892262",4.6666
"440.183423169082",4.6663
"551.91800270285",4.6662
"535.877408924957",4.6615
"450.798290082356",4.6613
"578.952658119722",4.6589
"480.858949837385",4.6578
"204.062970358117",4.6574
"506.956419622025",4.6548
"572.479036473628",4.6545
"482.912395407536",4.6541
"535.311960959611",4.654
"549.01494653992",4.6536
"577.223410321118",4.6534
"510.016820991001",4.6533
"500.841003380224",4.6532
"540.242679381506",4.6517
"143.034998274867",4.6504
"462.644875556866",4.6493
"565.261969910794",4.649
"530.798129417256",4.6485
"528.703118871143",4.6454
"481.349066908568",4.6447
"551.79107545514",4.6442
"448.950119634558",4.6439
"524.792032221531",4.6439
"473.344512583027",4.6413
"532.965298749431",4.6388
"536.808821010117",4.6388
"382.068273530384",4.635
"432.967125981484",4.6346
"583.29880203934",4.6346
"506.046069732843",4.632
"494.889155988071",4.6308
"403.360794381148",4.6305
"551.02416533465",4.6292
"152.031704093764",4.6273
"435.317276524425",4.6266
"471.233876108661",4.6261
"368.424935696177",4.6251
"505.112185544943",4.6234
"320.966785140289",4.6232
"327.863036666685",4.6226
"417.962395789907",4.619
"521.992689765855",4.6177
"149.057224923838",4.6172
"565.792098462498",4.6147
"456.955168288083",4.6145
"571.819542908664",4.6144
"530.918137029297",4.6129
"495.7986150067",4.6055
"507.268147277462",4.6016
"596.942311933482",4.6011
"255.06274218323",4.5996
"308.954890685173",4.5991
"513.282246591759",4.599
"545.340516524603",4.5986
"486.202450392311",4.5979
"504.305894208123",4.5976
"570.7967921077",4.5971
"344.091940650962",4.5963
"530.018509900495",4.5948
"536.914163396514",4.5946
"506.095868558094",4.5941
"591.290911961947",4.5932
"426.706746911258",4.5924
"565.827378121792",4.5919
"500.300993023496",4.59
"516.122102065581",4.589
"343.147483591446",4.5878
"377.878940788193",4.587
"532.357597877862",4.5868
"153.077065949614",4.5862
"528.898887601114",4.5847
"500.692904395071",4.581
"585.777717002871",4.5809
"481.977575830079",4.5805
"180.003241365387",4.5803
"382.7216597902",4.5802
"174.030509613975",4.5783
"346.728171659711",4.5772
"581.795248610225",4.5749
"581.841915581096",4.5748
"508.922979369536",4.5741
"504.883499671794",4.574
"404.091984527755",4.5734
"482.754793520815",4.5711
"573.817122814077",4.5689
"314.082508667148",4.5658
"536.57794633606",4.5646
"412.178085986166",4.5638
"553.368489559768",4.5598
"530.791881274801",4.5588
"352.80663278054",4.5576
"439.090659580807",4.557
"155.978708055019",4.5561
"201.034164706839",4.5557
"588.752451468989",4.5474
"573.248792491893",4.5462
"495.255239724181",4.546
"500.036644921284",4.5446
"580.278353269826",4.544
"507.826194625491",4.5409
"188.986578553112",4.5403
"580.804386823062",4.5396
"552.68547330797",4.5393
"164.513100527321",4.5388
"500.63544414076",4.5382
"570.745707720719",4.5346
"436.930908946323",4.533
"206.055152621782",4.5325
"513.949537724426",4.5321
"500.694014578543",4.5304
"589.338592079319",4.5301
"424.945167827855",4.53
"402.972099901891",4.5293
"416.81180199428",4.5264
"525.209018941604",4.5263
"564.785171910218",4.5261
"502.015253890107",4.526
"584.853328454108",4.5252
"538.104924724856",4.5248
"578.773993124028",4.5219
"443.143753022988",4.5213
"578.068756031923",4.5208
"431.391567256094",4.519
"572.792729376099",4.5188
"590.952931895047",4.5158
"462.692129735942",4.5127
"540.795473716601",4.5113
"470.037686172287",4.511
"214.884092204473",4.5102
"380.940290794803",4.508
"571.972698111064",4.5078
"357.171298919787",4.5041
"571.3989725486",4.5041
"559.265024856095",4.499
"506.766601097875",4.4987
"565.893574899464",4.498
"349.121426852069",4.4973
"465.239569256169",4.4943
"554.301560718477",4.489
"339.199748262334",4.4881
"529.089102878448",4.4877
"595.94402485414",4.4874
"574.2646439345",4.487
"475.331530836766",4.4861
"479.938583868463",4.486
"319.222168794922",4.4851
"563.868205877567",4.4839
"170.057682307777",4.4802
"286.139659207398",4.4779
"583.000619534749",4.4753
"587.881848488464",4.4736
"551.840765275803",4.4727
"571.323562300119",4.4712
"302.881159793539",4.469
"467.297630161789",4.4686
"572.817534574261",4.4685
"571.975447571275",4.4679
"76.0392132524539",4.4674
"517.112867629795",4.4645
"199.096726096409",4.464
"422.703918273844",4.4602
"433.903326560581",4.4581
"255.099009486379",4.4551
"302.925725482267",4.4532
"510.973022882218",4.453
"555.975450215474",4.4522
"418.005545046287",4.4521
"421.162547750361",4.4519
"207.014138381842",4.4499
"502.012703939787",4.4477
"408.309295478925",4.447
"280.237211653589",4.4451
"343.901210802105",4.4438
"532.391050417998",4.443
"422.071892448734",4.4418
"492.131232614038",4.4409
"334.943604897407",4.4407
"551.859157346643",4.4374
"350.765696080721",4.4335
"566.896922821024",4.4335
"522.936349685077",4.4329
"525.963073201116",4.431
"472.68566308348",4.4302
"536.051514464511",4.4295
"515.35581489135",4.4275
"270.845550032608",4.425
"274.887020171236",4.4246
"494.976284154278",4.4236
"537.797734476264",4.4227
"588.942669486388",4.4176
"317.099528689065",4.4166
"391.922954888972",4.4162
"491.891227902018",4.4154
"584.957478315195",4.4152
"541.73352965833",4.4146
"536.862214551167",4.4145
"578.040036118867",4.4139
"286.772171286598",4.4112
"556.991353622659",4.4098
"550.997465443679",4.4098
"508.787896735934",4.4093
"403.971242432805",4.4093
"332.947506966302",4.4078
"202.959986715037",4.4059
"560.792879812064",4.4049
"440.316598317343",4.4045
"547.919964714794",4.4039
"568.756087521491",4.4004
"502.093040722085",4.3962
"574.406388317432",4.3956
"507.933635194867",4.3947
"267.135519423818",4.3946
"409.929639153551",4.3933
"140.050758594687",4.3921
"531.250272778715",4.3918
"542.996198810524",4.3902
"446.95353670396",4.39
"358.708028856476",4.3874
"468.0926232804",4.3867
"571.346695585903",4.3844
"558.904681276404",4.381
"225.034368855733",4.3784
"583.309261291503",4.3774
"401.075037540986",4.3654
"540.305489766722",4.3645
"469.328660266381",4.3644
"565.234016703311",4.3619
"469.951656090742",4.3602
"139.055843671596",4.358
"381.013079025145",4.3578
"590.359759453387",4.3555
"576.23251",4.3555
"442.843156732761",4.3555
"585.882827184858",4.3529
"420.355098152577",4.3515
"302.245232943329",4.351
"552.456542280938",4.3494
"566.293054252591",4.3481
"576.949574180874",4.3474
"368.264966713726",4.3439
"156.062902603484",4.3409
"132.078049283339",4.3407
"573.73930613685",4.3406
"562.709636232715",4.3405
"569.44816401142",4.3401
"528.590166524941",4.3355
"559.417437389705",4.3353
"584.686923471095",4.3348
"436.168817692566",4.33
"570.839288285859",4.3294
"482.080814981971",4.3282
"508.864888200199",4.3275
"560.78211101083",4.3259
"578.395226645232",4.3257
"420.912961242084",4.3249
"515.276757227079",4.3214
"528.304545470548",4.3209
"571.945072891467",4.3189
"417.179665924264",4.3187
"477.190010427012",4.318
"467.044856477214",4.3169
"551.346223259365",4.3145
"530.789453969206",4.3142
"513.248551693621",4.312
"413.835064270177",4.3117
"296.859874288094",4.3086
"524.369800195876",4.3085
"550.985466947771",4.3057
"432.95886976654",4.3025
"583.016277840861",4.3021
"564.346486268768",4.3019
"451.002956207745",4.3019
"365.853949017781",4.3007
"515.874193682909",4.3002
"561.833512567501",4.299
"458.816866711091",4.2979
"485.858437014476",4.2964
"530.248388589505",4.2941
"552.245005907542",4.2934
"156.925217380298",4.2928
"560.926939027187",4.2912
"303.23204494254",4.2909
"554.773212394092",4.2908
"368.748109551678",4.2901
"336.940709099244",4.2895
"434.783139065951",4.2885
"424.341296542073",4.2879
"402.88055309016",4.2874
"581.87175547452",4.2872
"565.885093946652",4.2864
"550.550196990045",4.285
"577.970304963103",4.2844
"582.864496548861",4.2834
"258.980023828502",4.2807
"408.971167502182",4.2804
"590.394412348263",4.2803
"226.06497828633",4.2793
"571.738893638133",4.279
"157.036594162043",4.2786
"277.217785950269",4.275
"299.117343440819",4.274
"271.964717278698",4.2722
"539.961410900663",4.2718
"180.903824875309",4.2709
"576.884436640045",4.2697
"534.780243905386",4.2695
"562.758723240949",4.2671
"178.008607248273",4.267
"508.939216751873",4.2664
"529.828009451057",4.2663
"527.500434961013",4.2634
"525.340246730951",4.2615
"532.946406674186",4.2607
"586.259323004748",4.2603
"203.002480902322",4.2601
"531.790260537983",4.2599
"219.034056187427",4.2598
"531.339271457498",4.2582
"470.855585918739",4.253
"480.972889424249",4.2528
"541.841753880173",4.2522
"353.035547073129",4.252
"478.818766679753",4.2519
"350.78655944306",4.2514
"587.953816961785",4.2513
"585.889870588464",4.2483
"572.838703417588",4.2475
"440.680829038364",4.247
"188.101190555587",4.2467
"537.80180592295",4.2457
"530.965975536393",4.2445
"96.9695335104139",4.2435
"331.147164575563",4.2434
"582.75488888246",4.2429
"442.07311908638",4.2425
"445.689093174343",4.2422
"209.080873065931",4.2421
"547.808615658119",4.2412
"540.057355538385",4.24
"313.033716205376",4.2382
"529.816910630928",4.2364
"194.154227550144",4.2364
"294.815131653771",4.2322
"590.924310836147",4.2321
"537.783250979362",4.2317
"555.935851803673",4.2308
"544.226210751794",4.2288
"572.736613059261",4.2282
"505.826737388071",4.2275
"508.294268222598",4.2264
"538.276043989019",4.2248
"588.690411843015",4.2247
"489.302224889602",4.2246
"117.073851013348",4.224
"378.295458632833",4.2232
"486.987543839559",4.2212
"465.770764208231",4.2208
"540.285845108038",4.2207
"445.910350896838",4.2184
"517.310758115194",4.218
"325.238219274102",4.2155
"522.81548028863",4.211
"585.728695914953",4.2096
"496.775569922601",4.2094
"564.821151163054",4.2087
"520.297649158659",4.2075
"560.844599769896",4.2075
"185.032248122695",4.2062
"552.29675678475",4.2035
"387.881783306599",4.1988
"232.016708818288",4.1975
"342.113548209006",4.1957
"405.968492174568",4.1941
"501.264732103352",4.194
"525.889985170121",4.1939
"413.021655425345",4.1927
"576.391663466037",4.1921
"189.011189265502",4.1918
"585.249434352647",4.1912
"167.089538276408",4.1905
"404.6926811389",4.1903
"568.79032713135",4.1895
"521.873492428546",4.1876
"552.970340923077",4.187
"543.775802961032",4.1865
"464.563189159151",4.1833
"506.416855996136",4.1816
"555.365346510917",4.1814
"488.745934886298",4.1805
"437.334745450553",4.1802
"572.037082654719",4.1798
"508.589236344049",4.1794
"484.911011016395",4.1791
"494.066809145285",4.1777
"179.056135358368",4.1769
"525.723223491303",4.175
"473.185500640743",4.1748
"502.804229172064",4.1723
"511.261959615496",4.1716
"105.110258786008",4.1712
"570.772615258608",4.1711
"316.111414660187",4.1697
"195.099101008188",4.166
"481.223768820411",4.165
"580.879667614039",4.1646
"476.334170894036",4.1604
"573.319362514419",4.1602
"560.730438768956",4.1596
"198.862057884136",4.1571
"486.91372290692",4.1571
"589.275051674378",4.1554
"456.743478312022",4.1551
"524.4029381003",4.1548
"473.873125220968",4.1548
"420.968161521144",4.1546
"486.696189192512",4.1528
"544.980354538383",4.1497
"533.786316959064",4.1461
"538.59148104697",4.1458
"538.806896155687",4.1447
"540.206048257547",4.1441
"491.232588022301",4.1437
"528.0508748852",4.1433
"174.013723456365",4.143
"576.26355249066",4.1425
"570.783611262803",4.1419
"120.090406771676",4.1416
"456.706017447741",4.1402
"464.300108618152",4.1398
"597.844431995802",4.1389
"527.295652270428",4.138
"533.090537563203",4.136
"276.230547422036",4.1349
"487.282280410829",4.1346
"519.382820212516",4.1336
"319.223696146822",4.1326
"571.252960505764",4.1321
"356.711381073624",4.132
"202.957173341698",4.1314
"554.960917276448",4.1278
"295.919574565049",4.1245
"555.339365644961",4.12
"592.722093795322",4.1199
"330.80157709949",4.1194
"528.915445598692",4.1184
"532.831442241474",4.1182
"446.018552774595",4.1178
"473.041589289283",4.1162
"584.258313112612",4.1158
"338.342310588016",4.1149
"269.087844395985",4.1141
"597.348480005954",4.1132
"547.334120070594",4.1116
"493.891439302663",4.1109
"558.778043039717",4.109
"445.292370596886",4.1084
"545.942156282137",4.1081
"589.849853257851",4.1075
"447.16229138689",4.1057
"536.27029315728",4.1052
"518.908832799211",4.1045
"528.74550038475",4.1034
"556.795675253489",4.1031
"265.909831059105",4.1017
"549.782930029065",4.1005
"401.134364193875",4.1
"553.881236776885",4.0999
"509.284840792394",4.0969
"557.283520056631",4.0965
"383.178057807765",4.0952
